ID_Etudiant,Nom,Prenom,Departement,Grade,Annee_etude,Filière,Code_UE,Nom_UE,Code_Matiere,Matiere,Enseignant,Note_Devoir,Note_Examen,Note_Finale,Reussite,Date_Devoir,Date_Examen,Session,Coefficient_Devoir,Coefficient_Examen
ETU0928,Colas,Noémi,Génie Électrique,Licence Fondamentale,1,Électrotechnique,ELE2103,Diagnostic des Systèmes,2ELE2103,Analyse vibratoire,Timothée Vincent Le Roy,14.4,10.3,11.9,True,2025-08-31,2025-11-17,Principale,0.4,0.6
ETU0928,Colas,Noémi,Génie Électrique,Licence Fondamentale,1,Électrotechnique,ELE2102,Conversion d'Énergie,1ELE2102,Convertisseurs DC-DC,Pierre Pons,9.1,13.0,11.4,True,2025-10-30,2025-11-18,Principale,0.4,0.6
ETU0928,Colas,Noémi,Génie Électrique,Licence Fondamentale,1,Électrotechnique,ELE2102,Conversion d'Énergie,2ELE2102,Redresseurs et onduleurs,Margaux Chrétien,16.2,15.9,16.0,True,2025-08-20,2025-11-26,Rattrapage,0.4,0.6
ETU0929,Marin,Anastasie,Génie Mécanique,Licence Fondamentale,1,Conception Mécanique,MEC2101,CAO/DAO Avancé,1MEC2101,Assemblages complexes,Aurélie Boulay,9.2,9.3,9.3,False,2025-09-23,2025-11-16,Principale,0.4,0.6
ETU0929,Marin,Anastasie,Génie Mécanique,Licence Fondamentale,1,Conception Mécanique,MEC2101,CAO/DAO Avancé,2MEC2101,Modélisation paramétrique,Emmanuel-Grégoire Marion,6.9,9.5,8.5,False,2025-06-14,2025-12-03,Principale,0.4,0.6
ETU0929,Marin,Anastasie,Génie Mécanique,Licence Fondamentale,1,Conception Mécanique,MEC2103,Tolérancement,1MEC2103,Statistiques de fabrication,Louise Gaillard,8.2,20.0,15.3,True,2025-11-03,2025-11-21,Principale,0.4,0.6
ETU0929,Marin,Anastasie,Génie Mécanique,Licence Fondamentale,1,Conception Mécanique,MEC2103,Tolérancement,2MEC2103,Chaînes de cotes,Victor Ollivier,4.8,8.8,7.2,False,2025-11-10,2025-11-18,Principale,0.4,0.6
ETU0929,Marin,Anastasie,Génie Mécanique,Licence Fondamentale,1,Conception Mécanique,MEC2103,Tolérancement,3MEC2103,Métrologie 3D,Agathe Perrot,8.1,10.8,9.7,False,2025-10-21,2025-11-18,Principale,0.4,0.6
ETU0929,Marin,Anastasie,Génie Mécanique,Licence Fondamentale,1,Conception Mécanique,MEC2102,Calcul des Structures,1MEC2102,Dynamique des structures,Timothée Vincent Le Roy,7.4,13.8,11.2,True,2025-10-27,2025-11-15,Principale,0.4,0.6
ETU0929,Marin,Anastasie,Génie Mécanique,Licence Fondamentale,1,Conception Mécanique,MEC2102,Calcul des Structures,2MEC2102,Fatigue des matériaux,Jérôme Simon,11.1,5.4,7.7,False,2025-06-16,2025-11-20,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2501,Supply Chain Management,1INF2501,Gestion des stocks,Thibaut Bernier,7.8,8.2,8.0,False,2025-09-08,2025-11-23,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2501,Supply Chain Management,2INF2501,Planification logistique,Charlotte-Michelle Dufour,7.7,12.0,10.3,True,2025-06-20,2025-11-22,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2501,Supply Chain Management,3INF2501,Transport et distribution,Charlotte-Michelle Dufour,8.7,9.0,8.9,False,2025-10-03,2025-11-16,Rattrapage,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2503,E-logistique,1INF2503,Plateformes digitales,Josette Normand,8.1,2.4,4.7,False,2025-10-12,2025-12-11,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2503,E-logistique,2INF2503,Last mile delivery,Célina-Émilie Le Roux,7.9,10.7,9.6,False,2025-06-21,2025-12-11,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2503,E-logistique,3INF2503,E-commerce et logistique,Bertrand Boutin du Bouchet,8.1,9.8,9.1,False,2025-06-28,2025-12-02,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2502,Systèmes d'Information Logistique,1INF2502,Optimisation des flux,Luce Pineau,8.2,3.4,5.3,False,2025-08-01,2025-11-30,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2502,Systèmes d'Information Logistique,2INF2502,ERP logistique,Pierre Pons,4.6,7.6,6.4,False,2025-10-18,2025-11-21,Principale,0.4,0.6
ETU0930,Roux,Pierre,Génie Informatique,Licence professionnelle,1,Logistique,INF2502,Systèmes d'Information Logistique,3INF2502,Traçabilité RFID,Célina-Émilie Le Roux,11.4,10.2,10.7,True,2025-06-24,2025-11-18,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2501,Cinématique et Dynamique,1MEC2501,Modèles géométriques,Renée Legrand,11.3,8.1,9.4,False,2025-10-13,2025-12-06,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2501,Cinématique et Dynamique,2MEC2501,Dynamique inverse,Benjamin Valette Le Renaud,6.5,14.6,11.4,True,2025-09-21,2025-11-16,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2501,Cinématique et Dynamique,3MEC2501,Jacobien,Thibaut Bernier,11.1,9.2,10.0,True,2025-07-29,2025-11-14,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2502,Commande Robotique,1MEC2502,Asservissement numérique,Antoinette Georges,16.0,12.8,14.1,True,2025-10-07,2025-11-26,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2502,Commande Robotique,2MEC2502,Planification de trajectoires,Gilles Garnier,12.2,7.9,9.6,False,2025-09-27,2025-11-12,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2502,Commande Robotique,3MEC2502,Force control,Agathe Perrot,7.4,13.4,11.0,True,2025-06-14,2025-11-23,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2503,Vision Industrielle,1MEC2503,Guidage visuel,Pierre Pons,13.1,12.9,13.0,True,2025-06-20,2025-11-17,Principale,0.4,0.6
ETU0931,Meyer,Susan,Génie Mécanique,Master,1,Robotique Avancée,MEC2503,Vision Industrielle,2MEC2503,Reconnaissance de formes,Aurélie Blanc,9.4,10.4,10.0,True,2025-08-02,2025-11-29,Principale,0.4,0.6
ETU0932,Faivre,Christine,Génie Mécanique,Licence Fondamentale,3,Production Industrielle,MEC2302,Fabrication Additive,1MEC2302,SLA et SLS,Henriette Meunier-Henry,9.7,0.0,3.9,False,2025-10-15,2025-12-05,Principale,0.4,0.6
ETU0932,Faivre,Christine,Génie Mécanique,Licence Fondamentale,3,Production Industrielle,MEC2302,Fabrication Additive,2MEC2302,Contrôle qualité AM,Timothée Vincent Le Roy,8.0,6.8,7.3,False,2025-09-04,2025-11-30,Principale,0.4,0.6
ETU0932,Faivre,Christine,Génie Mécanique,Licence Fondamentale,3,Production Industrielle,MEC2303,Métrologie Industrielle,1MEC2303,Projecteurs de profils,Antoinette Georges,6.0,8.1,7.3,False,2025-08-22,2025-11-23,Principale,0.4,0.6
ETU0932,Faivre,Christine,Génie Mécanique,Licence Fondamentale,3,Production Industrielle,MEC2303,Métrologie Industrielle,2MEC2303,Machines à mesurer,Emmanuel Launay,5.3,7.0,6.3,False,2025-07-24,2025-12-01,Principale,0.4,0.6
ETU0932,Faivre,Christine,Génie Mécanique,Licence Fondamentale,3,Production Industrielle,MEC2303,Métrologie Industrielle,3MEC2303,Rugosimètres,Célina-Émilie Le Roux,5.4,7.3,6.5,False,2025-10-12,2025-11-28,Principale,0.4,0.6
ETU0932,Faivre,Christine,Génie Mécanique,Licence Fondamentale,3,Production Industrielle,MEC2301,Usinage CNC,1MEC2301,Optimisation de trajectoires,Emmanuel-Grégoire Marion,8.7,11.2,10.2,True,2025-07-20,2025-11-12,Principale,0.4,0.6
ETU0932,Faivre,Christine,Génie Mécanique,Licence Fondamentale,3,Production Industrielle,MEC2301,Usinage CNC,2MEC2301,Programmation ISO,Victor Ollivier,7.7,6.8,7.2,False,2025-08-02,2025-12-02,Principale,0.4,0.6
ETU0933,Renard,Philippe,Génie Mécanique,Master,2,Matériaux et Procédés,MEC2402,Procédés de Fabrication,1MEC2402,Emboutissage,Agathe Perrot,7.4,17.0,13.2,True,2025-08-14,2025-11-25,Principale,0.4,0.6
ETU0933,Renard,Philippe,Génie Mécanique,Master,2,Matériaux et Procédés,MEC2402,Procédés de Fabrication,2MEC2402,Injection plastique,Aurélie Blanc,8.7,9.2,9.0,False,2025-07-05,2025-12-06,Principale,0.4,0.6
ETU0933,Renard,Philippe,Génie Mécanique,Master,2,Matériaux et Procédés,MEC2403,Traitements de Surface,1MEC2403,Revêtements PVD/CVD,Thibaut Bernier,10.3,13.1,12.0,True,2025-06-17,2025-12-09,Principale,0.4,0.6
ETU0933,Renard,Philippe,Génie Mécanique,Master,2,Matériaux et Procédés,MEC2403,Traitements de Surface,2MEC2403,Traitements thermiques,Aurélie Blanc,8.9,11.8,10.6,True,2025-07-16,2025-11-27,Principale,0.4,0.6
ETU0933,Renard,Philippe,Génie Mécanique,Master,2,Matériaux et Procédés,MEC2401,Science des Matériaux,1MEC2401,Propriétés mécaniques,Benjamin Valette Le Renaud,10.6,10.9,10.8,True,2025-09-18,2025-11-23,Principale,0.4,0.6
ETU0933,Renard,Philippe,Génie Mécanique,Master,2,Matériaux et Procédés,MEC2401,Science des Matériaux,2MEC2401,Transformations structurales,Denis Garcia-Philippe,10.1,10.0,10.0,True,2025-09-01,2025-11-29,Principale,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2303,Stockage d'Énergie,1ELE2303,Batteries Li-ion,Emmanuel Chrétien,5.9,6.4,6.2,False,2025-11-07,2025-12-05,Principale,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2303,Stockage d'Énergie,2ELE2303,Supercondensateurs,Gilles Garnier,6.4,8.0,7.4,False,2025-07-17,2025-11-19,Principale,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2302,Éolien,1ELE2302,Intégration au réseau,Gilles Garnier,10.5,2.1,5.5,False,2025-06-12,2025-11-23,Principale,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2302,Éolien,2ELE2302,Aérogénérateurs,Arthur-Martin Mahe,8.4,7.9,8.1,False,2025-07-29,2025-11-30,Rattrapage,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2302,Éolien,3ELE2302,Conversion éolienne,Emmanuel Launay,7.6,8.5,8.1,False,2025-10-08,2025-11-26,Rattrapage,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2301,Solaire Photovoltaïque,1ELE2301,Onduleurs solaires,Louise Gaillard,6.4,3.8,4.8,False,2025-10-31,2025-11-13,Principale,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2301,Solaire Photovoltaïque,2ELE2301,Dimensionnement de centrales,Antoinette Georges,2.5,9.6,6.8,False,2025-09-09,2025-11-26,Principale,0.4,0.6
ETU0934,Breton,Roland,Génie Électrique,Master,1,Énergies Renouvelables,ELE2301,Solaire Photovoltaïque,3ELE2301,Cellules PV,Agathe Perrot,4.0,13.6,9.8,False,2025-08-01,2025-11-21,Principale,0.4,0.6
ETU0935,Guérin,Christiane,Génie Mécanique,Licence Fondamentale,2,Matériaux et Procédés,MEC2402,Procédés de Fabrication,1MEC2402,Injection plastique,Josette Normand,6.8,3.4,4.8,False,2025-10-12,2025-11-22,Rattrapage,0.4,0.6
ETU0935,Guérin,Christiane,Génie Mécanique,Licence Fondamentale,2,Matériaux et Procédés,MEC2402,Procédés de Fabrication,2MEC2402,Emboutissage,Aurélie Blanc,3.8,5.4,4.8,False,2025-08-17,2025-11-15,Principale,0.4,0.6
ETU0935,Guérin,Christiane,Génie Mécanique,Licence Fondamentale,2,Matériaux et Procédés,MEC2402,Procédés de Fabrication,3MEC2402,Frittage,Aurélie Boulay,2.0,6.7,4.8,False,2025-11-09,2025-11-30,Principale,0.4,0.6
ETU0935,Guérin,Christiane,Génie Mécanique,Licence Fondamentale,2,Matériaux et Procédés,MEC2403,Traitements de Surface,1MEC2403,Traitements thermiques,Louise Gaillard,7.1,6.5,6.7,False,2025-10-16,2025-11-26,Rattrapage,0.4,0.6
ETU0935,Guérin,Christiane,Génie Mécanique,Licence Fondamentale,2,Matériaux et Procédés,MEC2403,Traitements de Surface,2MEC2403,Nitruration,Antoinette Georges,4.7,0.0,1.9,False,2025-10-25,2025-11-26,Principale,0.4,0.6
ETU0935,Guérin,Christiane,Génie Mécanique,Licence Fondamentale,2,Matériaux et Procédés,MEC2401,Science des Matériaux,1MEC2401,Diagrammes de phases,Corinne Simon,7.0,4.9,5.7,False,2025-09-13,2025-12-04,Principale,0.4,0.6
ETU0935,Guérin,Christiane,Génie Mécanique,Licence Fondamentale,2,Matériaux et Procédés,MEC2401,Science des Matériaux,2MEC2401,Propriétés mécaniques,Margaux Chrétien,5.2,6.1,5.7,False,2025-07-06,2025-11-29,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2302,Fondations Spéciales,1CIV2302,Pieux forés,Benjamin Valette Le Renaud,9.4,6.3,7.5,False,2025-09-04,2025-11-30,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2302,Fondations Spéciales,2CIV2302,Parois moulées,Agathe Perrot,13.0,7.2,9.5,False,2025-07-04,2025-11-28,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2303,Ouvrages Souterrains,1CIV2303,Galeries,Luce Pineau,9.5,5.3,7.0,False,2025-10-31,2025-11-29,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2303,Ouvrages Souterrains,2CIV2303,Tunnels,Aurélie Blanc,7.2,7.9,7.6,False,2025-08-27,2025-12-11,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2303,Ouvrages Souterrains,3CIV2303,Soutènements,Margaux Chrétien,9.1,6.1,7.3,False,2025-09-19,2025-11-29,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2301,Mécanique des Sols,1CIV2301,Contraintes efficaces,Jérôme Simon,17.0,2.9,8.5,False,2025-09-14,2025-11-13,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2301,Mécanique des Sols,2CIV2301,Tassements,Célina-Émilie Le Roux,10.6,9.1,9.7,False,2025-10-29,2025-11-21,Principale,0.4,0.6
ETU0936,Legros,Adélaïde,Génie Civil,Licence Fondamentale,1,Géotechnique,CIV2301,Mécanique des Sols,3CIV2301,Rupture des sols,Corinne Simon,10.7,17.8,15.0,True,2025-10-24,2025-11-26,Principale,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2203,Systèmes Embarqués,1ELE2203,Microcontrôleurs,Agathe Perrot,8.1,4.9,6.2,False,2025-10-27,2025-11-24,Principale,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2203,Systèmes Embarqués,2ELE2203,Temps réel dur,Henriette Meunier-Henry,6.5,5.4,5.8,False,2025-10-06,2025-12-01,Principale,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2203,Systèmes Embarqués,3ELE2203,Traitement du signal,Josette Normand,7.2,8.8,8.2,False,2025-10-08,2025-12-04,Principale,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2202,Régulation Avancée,1ELE2202,PID adaptatif,Renée Legrand,8.5,12.3,10.8,True,2025-06-17,2025-12-10,Rattrapage,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2202,Régulation Avancée,2ELE2202,Commande prédictive,Antoinette Georges,6.8,4.9,5.7,False,2025-07-31,2025-12-06,Principale,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2202,Régulation Avancée,3ELE2202,Observation d'état,Bertrand Boutin du Bouchet,4.8,11.6,8.9,False,2025-07-11,2025-12-01,Principale,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2201,Automatismes Industriels,1ELE2201,GRAFCET et SFC,Emmanuel Chrétien,2.1,3.4,2.9,False,2025-07-25,2025-11-24,Principale,0.4,0.6
ETU0937,Guichard,Roger,Génie Électrique,Doctorat,2,Automatique et Contrôle,ELE2201,Automatismes Industriels,2ELE2201,API Programmable,Alix Jacob,8.5,5.5,6.7,False,2025-09-12,2025-11-21,Principale,0.4,0.6
ETU0938,Simon,Capucine,Génie Électrique,Master,1,Automatique et Contrôle,ELE2202,Régulation Avancée,1ELE2202,PID adaptatif,Henriette Meunier-Henry,8.9,16.4,13.4,True,2025-09-11,2025-11-12,Principale,0.4,0.6
ETU0938,Simon,Capucine,Génie Électrique,Master,1,Automatique et Contrôle,ELE2202,Régulation Avancée,2ELE2202,Observation d'état,Véronique Blanchet,5.7,11.5,9.2,False,2025-08-14,2025-12-09,Rattrapage,0.4,0.6
ETU0938,Simon,Capucine,Génie Électrique,Master,1,Automatique et Contrôle,ELE2203,Systèmes Embarqués,1ELE2203,Traitement du signal,Thibaut Bernier,10.9,7.3,8.7,False,2025-09-19,2025-11-15,Principale,0.4,0.6
ETU0938,Simon,Capucine,Génie Électrique,Master,1,Automatique et Contrôle,ELE2203,Systèmes Embarqués,2ELE2203,Temps réel dur,Benjamin Valette Le Renaud,11.3,15.4,13.8,True,2025-09-25,2025-11-24,Rattrapage,0.4,0.6
ETU0938,Simon,Capucine,Génie Électrique,Master,1,Automatique et Contrôle,ELE2201,Automatismes Industriels,1ELE2201,API Programmable,Henriette Meunier-Henry,8.2,10.8,9.8,False,2025-09-26,2025-12-11,Principale,0.4,0.6
ETU0938,Simon,Capucine,Génie Électrique,Master,1,Automatique et Contrôle,ELE2201,Automatismes Industriels,2ELE2201,GRAFCET et SFC,Pierre Pons,10.5,8.0,9.0,False,2025-11-01,2025-12-09,Principale,0.4,0.6
ETU0939,Clerc,Pénélope,Génie Mécanique,Doctorat,1,Énergétique et Thermodynamique,MEC2201,Machines Thermiques,1MEC2201,Moteurs Diesel,Emmanuel Chrétien,11.3,14.8,13.4,True,2025-08-06,2025-11-26,Principale,0.4,0.6
ETU0939,Clerc,Pénélope,Génie Mécanique,Doctorat,1,Énergétique et Thermodynamique,MEC2201,Machines Thermiques,2MEC2201,Cycle de Rankine,Denis Garcia-Philippe,15.7,13.9,14.6,True,2025-07-14,2025-11-19,Principale,0.4,0.6
ETU0939,Clerc,Pénélope,Génie Mécanique,Doctorat,1,Énergétique et Thermodynamique,MEC2202,Transferts Thermiques,1MEC2202,Rayonnement thermique,Jérôme Simon,14.8,17.7,16.5,True,2025-09-01,2025-12-11,Principale,0.4,0.6
ETU0939,Clerc,Pénélope,Génie Mécanique,Doctorat,1,Énergétique et Thermodynamique,MEC2202,Transferts Thermiques,2MEC2202,Convection forcée/naturelle,Charlotte-Michelle Dufour,11.8,14.6,13.5,True,2025-06-19,2025-11-21,Principale,0.4,0.6
ETU0939,Clerc,Pénélope,Génie Mécanique,Doctorat,1,Énergétique et Thermodynamique,MEC2203,Énergies Nouvelles,1MEC2203,Valorisation énergétique,Luce Pineau,16.6,10.0,12.6,True,2025-10-22,2025-12-08,Principale,0.4,0.6
ETU0939,Clerc,Pénélope,Génie Mécanique,Doctorat,1,Énergétique et Thermodynamique,MEC2203,Énergies Nouvelles,2MEC2203,Cogénération,Emmanuel Launay,15.3,11.3,12.9,True,2025-08-23,2025-11-18,Principale,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2101,Algorithmique Avancée,1INF2101,Analyse d'algorithmes,Emmanuel-Grégoire Marion,20.0,20.0,20.0,True,2025-09-22,2025-11-14,Principale,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2101,Algorithmique Avancée,2INF2101,Structures de données avancées,Aurélie Blanc,18.0,17.7,17.8,True,2025-09-02,2025-11-25,Principale,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2103,Ingénierie des SI,1INF2103,Gestion des exigences,Louise Gaillard,20.0,13.2,15.9,True,2025-07-28,2025-11-13,Principale,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2103,Ingénierie des SI,2INF2103,UML et modélisation,Gilles Garnier,20.0,15.7,17.4,True,2025-07-04,2025-12-02,Principale,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2103,Ingénierie des SI,3INF2103,Cycle de vie des projets,Jérôme Simon,20.0,18.9,19.3,True,2025-06-19,2025-12-10,Principale,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2102,Développement Logiciel,1INF2102,Architecture logicielle,Victor Ollivier,17.0,17.0,17.0,True,2025-10-28,2025-11-17,Rattrapage,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2102,Développement Logiciel,2INF2102,Tests unitaires et TDD,Timothée Vincent Le Roy,20.0,20.0,20.0,True,2025-07-23,2025-12-04,Principale,0.4,0.6
ETU0940,Marchand,Laurence,Génie Informatique,Master Professionnel,2,Génie Logiciel,INF2102,Développement Logiciel,3INF2102,Design Patterns,Hugues Rousset Le Guillon,19.3,15.4,17.0,True,2025-07-05,2025-11-23,Principale,0.4,0.6
ETU0941,Rocher,Élise,Génie Informatique,Master Professionnel,1,Système et réseaux,INF2201,Réseaux et Communications,1INF2201,Routage et commutation,Jérôme Simon,4.7,6.6,5.8,False,2025-08-04,2025-11-22,Principale,0.4,0.6
ETU0941,Rocher,Élise,Génie Informatique,Master Professionnel,1,Système et réseaux,INF2201,Réseaux et Communications,2INF2201,TCP/IP avancé,Célina-Émilie Le Roux,4.1,7.7,6.3,False,2025-08-19,2025-11-13,Principale,0.4,0.6
ETU0941,Rocher,Élise,Génie Informatique,Master Professionnel,1,Système et réseaux,INF2201,Réseaux et Communications,3INF2201,Réseaux sans fil,Gérard Bigot,6.3,6.8,6.6,False,2025-08-03,2025-11-26,Principale,0.4,0.6
ETU0941,Rocher,Élise,Génie Informatique,Master Professionnel,1,Système et réseaux,INF2202,Sécurité Informatique,1INF2202,Pare-feu et IDS/IPS,Aurélie Boulay,3.3,7.1,5.6,False,2025-07-03,2025-11-17,Rattrapage,0.4,0.6
ETU0941,Rocher,Élise,Génie Informatique,Master Professionnel,1,Système et réseaux,INF2202,Sécurité Informatique,2INF2202,Audit de sécurité,Charlotte-Michelle Dufour,5.0,6.6,6.0,False,2025-08-06,2025-12-04,Rattrapage,0.4,0.6
ETU0941,Rocher,Élise,Génie Informatique,Master Professionnel,1,Système et réseaux,INF2202,Sécurité Informatique,3INF2202,Cryptographie appliquée,Aurélie Boulay,5.2,5.7,5.5,False,2025-07-21,2025-11-27,Principale,0.4,0.6
